サンプリング周波数,1000




Fx,Fy,Fz,Mx,My,Mz,同期信号,ExtIn1,ExtIn2
1.678518E+0,-3.051851E-1,-9.155553E-1,9.613330E-1,1.785333E+0,0.000000E+0,1,1,1
1.678518E+0,-7.629628E-1,-9.155553E-1,1.007111E+0,1.724296E+0,0.000000E+0,1,1,1
1.525926E+0,-4.577776E-1,-1.068148E+0,9.155553E-1,1.709037E+0,3.051851E-2,1,1,1
1.220740E+0,-9.155553E-1,-6.103702E-1,8.239998E-1,1.724296E+0,-1.525925E-2,1,1,1
1.525926E+0,-6.103702E-1,-3.051851E-1,1.022370E+0,1.739555E+0,0.000000E+0,1,1,1
1.678518E+0,-4.577776E-1,-1.525925E-1,1.022370E+0,1.693777E+0,0.000000E+0,1,1,1
1.831111E+0,-6.103702E-1,0.000000E+0,9.613330E-1,1.693777E+0,-1.525925E-2,1,1,1
1.983703E+0,-3.051851E-1,-7.629628E-1,9.918516E-1,1.648000E+0,0.000000E+0,1,1,1
1.678518E+0,-6.103702E-1,-6.103702E-1,9.765923E-1,1.754814E+0,0.000000E+0,1,1,1
1.373333E+0,-7.629628E-1,-9.155553E-1,9.155553E-1,1.663259E+0,-3.051851E-2,1,1,1
1.983703E+0,-6.103702E-1,-1.525925E-1,9.460738E-1,1.770074E+0,-4.577776E-2,1,1,1
1.373333E+0,-9.155553E-1,-1.220740E+0,9.918516E-1,1.861629E+0,-3.051851E-2,1,1,1
1.373333E+0,-4.577776E-1,-6.103702E-1,1.007111E+0,1.663259E+0,-1.525925E-2,1,1,1
1.678518E+0,-4.577776E-1,-3.051851E-1,1.022370E+0,1.770074E+0,-4.577776E-2,1,1,1
1.678518E+0,-4.577776E-1,-7.629628E-1,9.155553E-1,1.663259E+0,-6.103702E-2,1,1,1
1.373333E+0,-7.629628E-1,-1.068148E+0,1.007111E+0,1.724296E+0,3.051851E-2,1,1,1
1.373333E+0,-3.051851E-1,-3.051851E-1,1.037629E+0,1.709037E+0,0.000000E+0,1,1,1
1.831111E+0,-6.103702E-1,-7.629628E-1,1.083407E+0,1.693777E+0,-3.051851E-2,1,1,1
1.678518E+0,-1.525925E-1,-6.103702E-1,9.613330E-1,1.632740E+0,1.525925E-2,1,1,1
1.831111E+0,-3.051851E-1,-4.577776E-1,1.022370E+0,1.648000E+0,0.000000E+0,1,1,1
1.525926E+0,-9.155553E-1,-6.103702E-1,9.918516E-1,1.709037E+0,-1.525925E-2,1,1,1
1.831111E+0,-6.103702E-1,-9.155553E-1,9.765923E-1,1.648000E+0,3.051851E-2,1,1,1
1.525926E+0,-6.103702E-1,-3.051851E-1,9.460738E-1,1.785333E+0,-3.051851E-2,1,1,1
1.678518E+0,-4.577776E-1,0.000000E+0,8.697775E-1,1.617481E+0,-3.051851E-2,1,1,1
1.678518E+0,-4.577776E-1,-6.103702E-1,1.007111E+0,1.571703E+0,0.000000E+0,1,1,1
2.136296E+0,-6.103702E-1,0.000000E+0,1.052889E+0,1.648000E+0,0.000000E+0,1,1,1
1.220740E+0,-6.103702E-1,-4.577776E-1,9.308146E-1,1.739555E+0,0.000000E+0,1,1,1
1.525926E+0,-3.051851E-1,-1.525925E-1,9.613330E-1,1.632740E+0,1.525925E-2,1,1,1
1.678518E+0,0.000000E+0,-1.525925E-1,9.765923E-1,1.724296E+0,0.000000E+0,1,1,1
1.678518E+0,-6.103702E-1,-1.525925E-1,9.765923E-1,1.663259E+0,-4.577776E-2,1,1,1
1.983703E+0,-4.577776E-1,-7.629628E-1,9.765923E-1,1.632740E+0,-1.525925E-2,1,1,1
1.525926E+0,-4.577776E-1,-3.051851E-1,9.613330E-1,1.663259E+0,0.000000E+0,1,1,1
1.678518E+0,-1.525925E-1,-3.051851E-1,9.613330E-1,1.632740E+0,-4.577776E-2,1,1,1
1.678518E+0,-6.103702E-1,-7.629628E-1,8.545183E-1,1.602222E+0,1.525925E-2,1,1,1
1.678518E+0,-9.155553E-1,0.000000E+0,1.007111E+0,1.586962E+0,0.000000E+0,1,1,1
1.373333E+0,-1.525925E-1,0.000000E+0,1.007111E+0,1.602222E+0,1.525925E-2,1,1,1
1.525926E+0,-6.103702E-1,-1.525925E-1,9.613330E-1,1.602222E+0,-6.103702E-2,1,1,1
1.525926E+0,0.000000E+0,0.000000E+0,1.007111E+0,1.541185E+0,1.525925E-2,1,1,1
1.525926E+0,-6.103702E-1,3.051851E-1,9.613330E-1,1.617481E+0,-6.103702E-2,1,1,1
1.525926E+0,-6.103702E-1,-1.525925E-1,9.308146E-1,1.693777E+0,0.000000E+0,1,1,1
1.678518E+0,-6.103702E-1,0.000000E+0,9.002960E-1,1.648000E+0,-6.103702E-2,1,1,1
1.525926E+0,-4.577776E-1,-1.525925E-1,1.007111E+0,1.602222E+0,0.000000E+0,1,1,1
1.831111E+0,-6.103702E-1,-3.051851E-1,9.460738E-1,1.724296E+0,0.000000E+0,1,1,1
1.983703E+0,-4.577776E-1,0.000000E+0,9.460738E-1,1.586962E+0,0.000000E+0,1,1,1
1.525926E+0,-4.577776E-1,3.051851E-1,9.613330E-1,1.602222E+0,0.000000E+0,1,1,1
1.983703E+0,-4.577776E-1,0.000000E+0,9.155553E-1,1.586962E+0,7.629627E-2,1,1,1
1.983703E+0,-9.155553E-1,-3.051851E-1,9.308146E-1,1.556444E+0,0.000000E+0,1,1,1
1.220740E+0,-7.629628E-1,-3.051851E-1,9.460738E-1,1.617481E+0,0.000000E+0,1,1,1
1.373333E+0,-4.577776E-1,-3.051851E-1,9.308146E-1,1.648000E+0,0.000000E+0,1,1,1
1.220740E+0,-6.103702E-1,0.000000E+0,1.037629E+0,1.617481E+0,1.525925E-2,1,1,1
1.525926E+0,-4.577776E-1,-1.525925E-1,9.002960E-1,1.678518E+0,-3.051851E-2,1,1,1
1.983703E+0,-6.103702E-1,3.051851E-1,8.087405E-1,1.663259E+0,0.000000E+0,1,1,1
1.983703E+0,-6.103702E-1,1.525925E-1,9.308146E-1,1.602222E+0,0.000000E+0,1,1,1
1.678518E+0,0.000000E+0,0.000000E+0,1.037629E+0,1.571703E+0,-1.525925E-2,1,1,1
1.525926E+0,-4.577776E-1,-3.051851E-1,1.037629E+0,1.586962E+0,0.000000E+0,1,1,1
1.678518E+0,-9.155553E-1,-1.525925E-1,8.545183E-1,1.586962E+0,0.000000E+0,1,1,1
1.831111E+0,-4.577776E-1,0.000000E+0,9.765923E-1,1.602222E+0,0.000000E+0,1,1,1
1.983703E+0,-9.155553E-1,-4.577776E-1,9.460738E-1,1.464888E+0,-3.051851E-2,1,1,1
1.373333E+0,-3.051851E-1,-1.525925E-1,1.022370E+0,1.525926E+0,-1.525925E-2,1,1,1
1.831111E+0,-6.103702E-1,0.000000E+0,1.052889E+0,1.632740E+0,0.000000E+0,1,1,1
1.220740E+0,-7.629628E-1,0.000000E+0,8.545183E-1,1.586962E+0,0.000000E+0,1,1,1
1.220740E+0,-3.051851E-1,3.051851E-1,8.850368E-1,1.617481E+0,1.525925E-2,1,1,1
1.678518E+0,-6.103702E-1,6.103702E-1,9.155553E-1,1.617481E+0,0.000000E+0,1,1,1
1.220740E+0,-3.051851E-1,4.577776E-1,1.022370E+0,1.525926E+0,0.000000E+0,1,1,1
1.220740E+0,-3.051851E-1,3.051851E-1,1.007111E+0,1.648000E+0,7.629627E-2,1,1,1
1.373333E+0,-6.103702E-1,-3.051851E-1,8.850368E-1,1.480148E+0,1.525925E-2,1,1,1
1.373333E+0,-9.155553E-1,6.103702E-1,1.007111E+0,1.586962E+0,3.051851E-2,1,1,1
1.220740E+0,-7.629628E-1,1.525925E-1,8.545183E-1,1.602222E+0,0.000000E+0,1,1,1
1.220740E+0,-1.068148E+0,1.525925E-1,8.850368E-1,1.617481E+0,-1.525925E-2,1,1,1
1.373333E+0,-3.051851E-1,0.000000E+0,9.765923E-1,1.556444E+0,0.000000E+0,1,1,1
1.068148E+0,-7.629628E-1,4.577776E-1,8.087405E-1,1.602222E+0,0.000000E+0,1,1,1
1.678518E+0,-1.525925E-1,3.051851E-1,9.460738E-1,1.480148E+0,0.000000E+0,1,1,1
1.220740E+0,-7.629628E-1,6.103702E-1,8.545183E-1,1.648000E+0,0.000000E+0,1,1,1
1.678518E+0,-7.629628E-1,3.051851E-1,9.460738E-1,1.571703E+0,-3.051851E-2,1,1,1
1.525926E+0,-4.577776E-1,1.525925E-1,8.850368E-1,1.617481E+0,4.577776E-2,1,1,1
1.678518E+0,-7.629628E-1,4.577776E-1,9.918516E-1,1.556444E+0,3.051851E-2,1,1,1
1.373333E+0,-7.629628E-1,4.577776E-1,9.460738E-1,1.495407E+0,-1.525925E-2,1,1,1
1.678518E+0,-7.629628E-1,4.577776E-1,9.155553E-1,1.480148E+0,0.000000E+0,1,1,1
1.220740E+0,-3.051851E-1,7.629628E-1,1.037629E+0,1.495407E+0,4.577776E-2,1,1,1
1.220740E+0,-3.051851E-1,3.051851E-1,9.460738E-1,1.449629E+0,0.000000E+0,1,1,1
1.525926E+0,-3.051851E-1,1.068148E+0,9.765923E-1,1.434370E+0,6.103702E-2,1,1,1
1.220740E+0,-4.577776E-1,0.000000E+0,8.697775E-1,1.495407E+0,4.577776E-2,1,1,1
1.373333E+0,-7.629628E-1,6.103702E-1,9.613330E-1,1.525926E+0,0.000000E+0,1,1,1
1.220740E+0,-3.051851E-1,3.051851E-1,9.918516E-1,1.480148E+0,7.629627E-2,1,1,1
1.373333E+0,-6.103702E-1,4.577776E-1,9.308146E-1,1.464888E+0,4.577776E-2,1,1,1
1.678518E+0,-4.577776E-1,3.051851E-1,9.308146E-1,1.495407E+0,1.525925E-2,1,1,1
1.220740E+0,-7.629628E-1,7.629628E-1,9.613330E-1,1.541185E+0,0.000000E+0,1,1,1
1.373333E+0,-7.629628E-1,7.629628E-1,9.613330E-1,1.480148E+0,-3.051851E-2,1,1,1
1.525926E+0,-6.103702E-1,7.629628E-1,9.002960E-1,1.495407E+0,3.051851E-2,1,1,1
1.373333E+0,-4.577776E-1,9.155553E-1,8.850368E-1,1.464888E+0,0.000000E+0,1,1,1
1.220740E+0,-6.103702E-1,6.103702E-1,8.392590E-1,1.434370E+0,0.000000E+0,1,1,1
1.678518E+0,-4.577776E-1,4.577776E-1,9.460738E-1,1.373333E+0,1.525925E-2,1,1,1
1.373333E+0,-6.103702E-1,1.220740E+0,9.308146E-1,1.388592E+0,3.051851E-2,1,1,1
1.068148E+0,-3.051851E-1,1.220740E+0,1.022370E+0,1.358074E+0,1.525925E-2,1,1,1
1.831111E+0,-6.103702E-1,3.051851E-1,8.850368E-1,1.342814E+0,0.000000E+0,1,1,1
1.373333E+0,-4.577776E-1,1.220740E+0,9.613330E-1,1.434370E+0,3.051851E-2,1,1,1
1.373333E+0,0.000000E+0,1.068148E+0,1.007111E+0,1.403851E+0,1.525925E-2,1,1,1
1.831111E+0,-1.525925E-1,6.103702E-1,9.460738E-1,1.449629E+0,0.000000E+0,1,1,1
1.525926E+0,-4.577776E-1,1.373333E+0,8.697775E-1,1.419111E+0,1.525925E-2,1,1,1
1.220740E+0,-9.155553E-1,1.068148E+0,9.765923E-1,1.403851E+0,0.000000E+0,1,1,1
1.220740E+0,-4.577776E-1,9.155553E-1,9.613330E-1,1.388592E+0,7.629627E-2,1,1,1
1.220740E+0,-3.051851E-1,9.155553E-1,8.545183E-1,1.449629E+0,3.051851E-2,1,1,1
1.068148E+0,-3.051851E-1,3.051851E-1,1.083407E+0,1.373333E+0,1.068148E-1,1,1,1
1.068148E+0,-6.103702E-1,7.629628E-1,9.308146E-1,1.464888E+0,7.629627E-2,1,1,1
1.373333E+0,-3.051851E-1,1.373333E+0,9.613330E-1,1.373333E+0,1.525925E-2,1,1,1
1.373333E+0,-6.103702E-1,1.831111E+0,9.308146E-1,1.403851E+0,3.051851E-2,1,1,1
1.220740E+0,-4.577776E-1,1.220740E+0,8.697775E-1,1.388592E+0,-1.525925E-2,1,1,1
1.525926E+0,-3.051851E-1,4.577776E-1,9.613330E-1,1.342814E+0,4.577776E-2,1,1,1
1.220740E+0,-3.051851E-1,1.525926E+0,9.155553E-1,1.388592E+0,1.525925E-2,1,1,1
1.373333E+0,-6.103702E-1,3.051851E-1,8.850368E-1,1.358074E+0,0.000000E+0,1,1,1
1.220740E+0,-1.525925E-1,7.629628E-1,9.765923E-1,1.342814E+0,1.525925E-2,1,1,1
1.678518E+0,-4.577776E-1,9.155553E-1,9.002960E-1,1.312296E+0,4.577776E-2,1,1,1
1.373333E+0,-7.629628E-1,9.155553E-1,1.007111E+0,1.388592E+0,0.000000E+0,1,1,1
1.525926E+0,-4.577776E-1,7.629628E-1,1.113926E+0,1.327555E+0,1.525925E-2,1,1,1
1.678518E+0,-1.525925E-1,3.051851E-1,9.308146E-1,1.297037E+0,0.000000E+0,1,1,1
1.220740E+0,-6.103702E-1,4.577776E-1,8.392590E-1,1.342814E+0,7.629627E-2,1,1,1
1.525926E+0,-1.525925E-1,4.577776E-1,9.155553E-1,1.205481E+0,4.577776E-2,1,1,1
1.068148E+0,-9.155553E-1,1.068148E+0,8.239998E-1,1.312296E+0,0.000000E+0,1,1,1
1.525926E+0,-7.629628E-1,3.051851E-1,8.392590E-1,1.358074E+0,0.000000E+0,1,1,1
1.068148E+0,-7.629628E-1,1.525925E-1,8.850368E-1,1.281777E+0,0.000000E+0,1,1,1
1.373333E+0,-4.577776E-1,-3.051851E-1,9.155553E-1,1.342814E+0,3.051851E-2,1,1,1
1.220740E+0,-1.525925E-1,6.103702E-1,9.613330E-1,1.373333E+0,4.577776E-2,1,1,1
1.220740E+0,-7.629628E-1,1.525925E-1,9.002960E-1,1.358074E+0,9.155553E-2,1,1,1
1.678518E+0,-4.577776E-1,4.577776E-1,9.155553E-1,1.358074E+0,0.000000E+0,1,1,1
1.525926E+0,-3.051851E-1,1.525925E-1,9.460738E-1,1.236000E+0,1.525925E-2,1,1,1
1.373333E+0,-1.525925E-1,0.000000E+0,1.083407E+0,1.297037E+0,3.051851E-2,1,1,1
1.525926E+0,-6.103702E-1,0.000000E+0,8.850368E-1,1.281777E+0,4.577776E-2,1,1,1
1.068148E+0,-1.525925E-1,0.000000E+0,9.155553E-1,1.342814E+0,1.525925E-2,1,1,1
1.373333E+0,-4.577776E-1,0.000000E+0,9.002960E-1,1.312296E+0,0.000000E+0,1,1,1
1.373333E+0,-4.577776E-1,0.000000E+0,8.545183E-1,1.236000E+0,0.000000E+0,1,1,1
1.525926E+0,-1.525925E-1,0.000000E+0,9.765923E-1,1.297037E+0,1.525925E-2,1,1,1
1.220740E+0,-1.525925E-1,0.000000E+0,8.545183E-1,1.327555E+0,0.000000E+0,1,1,1
1.525926E+0,-4.577776E-1,4.577776E-1,9.155553E-1,1.358074E+0,0.000000E+0,1,1,1
1.373333E+0,0.000000E+0,1.525925E-1,9.613330E-1,1.327555E+0,0.000000E+0,1,1,1
9.155553E-1,-7.629628E-1,4.577776E-1,8.239998E-1,1.327555E+0,0.000000E+0,1,1,1
1.373333E+0,-1.525925E-1,-4.577776E-1,9.613330E-1,1.312296E+0,6.103702E-2,1,1,1
1.068148E+0,-7.629628E-1,-3.051851E-1,9.460738E-1,1.403851E+0,0.000000E+0,1,1,1
1.068148E+0,-6.103702E-1,-1.525925E-1,8.850368E-1,1.327555E+0,-1.525925E-2,1,1,1
7.629628E-1,-3.051851E-1,-1.525925E-1,8.697775E-1,1.388592E+0,3.051851E-2,1,1,1
1.525926E+0,-6.103702E-1,-9.155553E-1,1.007111E+0,1.297037E+0,3.051851E-2,1,1,1
1.220740E+0,-4.577776E-1,0.000000E+0,9.155553E-1,1.297037E+0,4.577776E-2,1,1,1
1.220740E+0,-6.103702E-1,-3.051851E-1,9.918516E-1,1.266518E+0,-1.525925E-2,1,1,1
1.220740E+0,-4.577776E-1,-1.525925E-1,9.460738E-1,1.174963E+0,4.577776E-2,1,1,1
9.155553E-1,0.000000E+0,-6.103702E-1,8.697775E-1,1.281777E+0,4.577776E-2,1,1,1
1.068148E+0,-3.051851E-1,-3.051851E-1,8.850368E-1,1.205481E+0,1.525925E-2,1,1,1
1.068148E+0,-4.577776E-1,-3.051851E-1,9.155553E-1,1.312296E+0,6.103702E-2,1,1,1
1.068148E+0,-6.103702E-1,-1.220740E+0,8.392590E-1,1.266518E+0,0.000000E+0,1,1,1
1.220740E+0,-9.155553E-1,-1.525925E-1,8.545183E-1,1.281777E+0,3.051851E-2,1,1,1
7.629628E-1,-7.629628E-1,-6.103702E-1,9.002960E-1,1.266518E+0,3.051851E-2,1,1,1
7.629628E-1,-6.103702E-1,-6.103702E-1,8.545183E-1,1.266518E+0,3.051851E-2,1,1,1
1.068148E+0,-1.525925E-1,0.000000E+0,8.087405E-1,1.342814E+0,3.051851E-2,1,1,1
9.155553E-1,-1.525925E-1,-9.155553E-1,8.392590E-1,1.327555E+0,1.525925E-2,1,1,1
6.103702E-1,-3.051851E-1,-9.155553E-1,8.087405E-1,1.220740E+0,7.629627E-2,1,1,1
1.068148E+0,-6.103702E-1,-9.155553E-1,9.002960E-1,1.236000E+0,-1.525925E-2,1,1,1
1.220740E+0,-7.629628E-1,-1.220740E+0,9.002960E-1,1.327555E+0,1.525925E-2,1,1,1
1.220740E+0,-4.577776E-1,-1.068148E+0,9.155553E-1,1.297037E+0,1.525925E-2,1,1,1
4.577776E-1,-3.051851E-1,-4.577776E-1,9.918516E-1,1.266518E+0,1.525925E-2,1,1,1
7.629628E-1,0.000000E+0,-7.629628E-1,9.155553E-1,1.220740E+0,0.000000E+0,1,1,1
1.068148E+0,-3.051851E-1,-1.373333E+0,8.850368E-1,1.205481E+0,4.577776E-2,1,1,1
6.103702E-1,-4.577776E-1,-7.629628E-1,7.934812E-1,1.205481E+0,4.577776E-2,1,1,1
1.068148E+0,-1.525925E-1,-7.629628E-1,8.087405E-1,1.266518E+0,0.000000E+0,1,1,1
1.373333E+0,-6.103702E-1,-9.155553E-1,8.087405E-1,1.190222E+0,7.629627E-2,1,1,1
4.577776E-1,-7.629628E-1,-1.068148E+0,7.782220E-1,1.205481E+0,6.103702E-2,1,1,1
4.577776E-1,-3.051851E-1,-1.068148E+0,8.850368E-1,1.281777E+0,9.155553E-2,1,1,1
1.068148E+0,-3.051851E-1,-3.051851E-1,8.392590E-1,1.251259E+0,6.103702E-2,1,1,1
1.068148E+0,-6.103702E-1,-9.155553E-1,8.392590E-1,1.220740E+0,9.155553E-2,1,1,1
7.629628E-1,-3.051851E-1,-7.629628E-1,8.239998E-1,1.174963E+0,3.051851E-2,1,1,1
6.103702E-1,-7.629628E-1,-1.373333E+0,8.239998E-1,1.144444E+0,1.525925E-2,1,1,1
1.220740E+0,-6.103702E-1,-3.051851E-1,7.934812E-1,1.236000E+0,4.577776E-2,1,1,1
7.629628E-1,-4.577776E-1,-1.373333E+0,9.155553E-1,1.159703E+0,4.577776E-2,1,1,1
7.629628E-1,-3.051851E-1,-6.103702E-1,8.850368E-1,1.236000E+0,1.525925E-2,1,1,1
7.629628E-1,-3.051851E-1,-6.103702E-1,7.782220E-1,1.297037E+0,0.000000E+0,1,1,1
9.155553E-1,-4.577776E-1,-4.577776E-1,7.324442E-1,1.281777E+0,4.577776E-2,1,1,1
9.155553E-1,-6.103702E-1,-4.577776E-1,8.239998E-1,1.174963E+0,4.577776E-2,1,1,1
7.629628E-1,-4.577776E-1,-3.051851E-1,8.392590E-1,1.190222E+0,4.577776E-2,1,1,1
3.051851E-1,-4.577776E-1,-1.068148E+0,7.629628E-1,1.251259E+0,6.103702E-2,1,1,1
3.051851E-1,-4.577776E-1,0.000000E+0,8.392590E-1,1.205481E+0,6.103702E-2,1,1,1
4.577776E-1,-4.577776E-1,-6.103702E-1,8.239998E-1,1.190222E+0,4.577776E-2,1,1,1
9.155553E-1,-4.577776E-1,-4.577776E-1,8.545183E-1,1.190222E+0,1.525925E-2,1,1,1
7.629628E-1,-6.103702E-1,-3.051851E-1,8.545183E-1,1.113926E+0,4.577776E-2,1,1,1
9.155553E-1,-4.577776E-1,-9.155553E-1,9.308146E-1,1.220740E+0,4.577776E-2,1,1,1
1.068148E+0,-1.525925E-1,-4.577776E-1,9.155553E-1,1.251259E+0,4.577776E-2,1,1,1
6.103702E-1,1.525925E-1,0.000000E+0,8.545183E-1,1.251259E+0,3.051851E-2,1,1,1
9.155553E-1,-3.051851E-1,-1.525925E-1,8.697775E-1,1.098666E+0,6.103702E-2,1,1,1
9.155553E-1,-1.525925E-1,-4.577776E-1,9.002960E-1,1.144444E+0,4.577776E-2,1,1,1
6.103702E-1,-4.577776E-1,-7.629628E-1,8.697775E-1,1.068148E+0,6.103702E-2,1,1,1
7.629628E-1,-4.577776E-1,-3.051851E-1,8.697775E-1,1.159703E+0,7.629627E-2,1,1,1
4.577776E-1,-4.577776E-1,0.000000E+0,8.850368E-1,1.159703E+0,0.000000E+0,1,1,1
3.051851E-1,-4.577776E-1,1.525925E-1,9.308146E-1,1.205481E+0,-1.525925E-2,1,1,1
7.629628E-1,-1.525925E-1,-7.629628E-1,8.697775E-1,1.174963E+0,4.577776E-2,1,1,1
6.103702E-1,-4.577776E-1,-1.525925E-1,8.850368E-1,1.190222E+0,3.051851E-2,1,1,1
3.051851E-1,-6.103702E-1,-1.525925E-1,8.392590E-1,1.174963E+0,4.577776E-2,1,1,1
6.103702E-1,-1.525925E-1,-3.051851E-1,1.007111E+0,1.174963E+0,4.577776E-2,1,1,1
3.051851E-1,-3.051851E-1,-3.051851E-1,9.613330E-1,1.190222E+0,4.577776E-2,1,1,1
7.629628E-1,0.000000E+0,-7.629628E-1,8.545183E-1,1.083407E+0,1.068148E-1,1,1,1
7.629628E-1,-4.577776E-1,-4.577776E-1,8.392590E-1,1.083407E+0,1.525925E-2,1,1,1
3.051851E-1,-3.051851E-1,0.000000E+0,8.239998E-1,1.083407E+0,1.525925E-2,1,1,1
3.051851E-1,-3.051851E-1,-3.051851E-1,8.239998E-1,1.159703E+0,1.525925E-2,1,1,1
4.577776E-1,-4.577776E-1,-1.525925E-1,8.087405E-1,1.144444E+0,3.051851E-2,1,1,1
0.000000E+0,-1.525925E-1,4.577776E-1,9.002960E-1,1.236000E+0,4.577776E-2,1,1,1
4.577776E-1,-3.051851E-1,-1.525925E-1,8.697775E-1,1.098666E+0,4.577776E-2,1,1,1
6.103702E-1,-3.051851E-1,-4.577776E-1,8.087405E-1,1.083407E+0,4.577776E-2,1,1,1
6.103702E-1,-3.051851E-1,-7.629628E-1,9.002960E-1,1.190222E+0,1.525925E-2,1,1,1
3.051851E-1,-4.577776E-1,-1.525925E-1,6.866665E-1,1.007111E+0,9.155553E-2,1,1,1
3.051851E-1,-6.103702E-1,0.000000E+0,8.392590E-1,1.113926E+0,4.577776E-2,1,1,1
3.051851E-1,-4.577776E-1,0.000000E+0,7.782220E-1,1.068148E+0,6.103702E-2,1,1,1
3.051851E-1,0.000000E+0,-3.051851E-1,8.850368E-1,1.068148E+0,7.629627E-2,1,1,1
6.103702E-1,-6.103702E-1,0.000000E+0,8.545183E-1,1.098666E+0,4.577776E-2,1,1,1
3.051851E-1,-7.629628E-1,-6.103702E-1,9.155553E-1,1.052889E+0,3.051851E-2,1,1,1
4.577776E-1,-7.629628E-1,0.000000E+0,8.239998E-1,1.037629E+0,4.577776E-2,1,1,1
4.577776E-1,-4.577776E-1,-1.525925E-1,8.697775E-1,1.007111E+0,4.577776E-2,1,1,1
3.051851E-1,-6.103702E-1,-1.525925E-1,8.087405E-1,1.190222E+0,0.000000E+0,1,1,1
0.000000E+0,-6.103702E-1,0.000000E+0,8.087405E-1,1.037629E+0,1.525925E-2,1,1,1
3.051851E-1,0.000000E+0,7.629628E-1,8.545183E-1,1.068148E+0,0.000000E+0,1,1,1
0.000000E+0,-4.577776E-1,-1.525925E-1,8.392590E-1,1.113926E+0,9.155553E-2,1,1,1
6.103702E-1,-6.103702E-1,0.000000E+0,7.324442E-1,1.113926E+0,3.051851E-2,1,1,1
4.577776E-1,-3.051851E-1,1.068148E+0,7.629628E-1,1.129185E+0,0.000000E+0,1,1,1
1.525925E-1,-3.051851E-1,4.577776E-1,8.239998E-1,1.022370E+0,3.051851E-2,1,1,1
6.103702E-1,-1.525925E-1,-1.525925E-1,7.782220E-1,9.918516E-1,7.629627E-2,1,1,1
3.051851E-1,-1.525925E-1,0.000000E+0,7.934812E-1,1.113926E+0,1.068148E-1,1,1,1
4.577776E-1,-6.103702E-1,1.525925E-1,8.545183E-1,1.037629E+0,1.525925E-2,1,1,1
4.577776E-1,-3.051851E-1,6.103702E-1,8.392590E-1,1.068148E+0,1.525925E-2,1,1,1
0.000000E+0,-7.629628E-1,1.525925E-1,1.037629E+0,1.083407E+0,1.525925E-2,1,1,1
0.000000E+0,-3.051851E-1,-4.577776E-1,7.934812E-1,1.022370E+0,1.525925E-2,1,1,1
0.000000E+0,-1.525925E-1,0.000000E+0,7.477035E-1,1.052889E+0,3.051851E-2,1,1,1
6.103702E-1,-3.051851E-1,1.525925E-1,8.392590E-1,1.129185E+0,3.051851E-2,1,1,1
1.525925E-1,-3.051851E-1,3.051851E-1,7.324442E-1,1.113926E+0,4.577776E-2,1,1,1
4.577776E-1,-4.577776E-1,0.000000E+0,8.545183E-1,1.052889E+0,0.000000E+0,1,1,1
3.051851E-1,-3.051851E-1,0.000000E+0,6.714072E-1,1.037629E+0,1.525925E-2,1,1,1
4.577776E-1,-1.525925E-1,-4.577776E-1,7.324442E-1,9.918516E-1,0.000000E+0,1,1,1
4.577776E-1,-6.103702E-1,4.577776E-1,8.239998E-1,1.007111E+0,1.525925E-2,1,1,1
7.629628E-1,-4.577776E-1,0.000000E+0,8.392590E-1,1.083407E+0,7.629627E-2,1,1,1
3.051851E-1,-7.629628E-1,6.103702E-1,7.782220E-1,1.037629E+0,3.051851E-2,1,1,1
4.577776E-1,-1.525925E-1,0.000000E+0,7.171850E-1,1.144444E+0,4.577776E-2,1,1,1
6.103702E-1,-1.525925E-1,0.000000E+0,8.087405E-1,9.765923E-1,0.000000E+0,1,1,1
4.577776E-1,0.000000E+0,1.525925E-1,8.239998E-1,1.022370E+0,6.103702E-2,1,1,1
1.525925E-1,-7.629628E-1,0.000000E+0,7.782220E-1,1.037629E+0,-1.525925E-2,1,1,1
3.051851E-1,-6.103702E-1,0.000000E+0,8.087405E-1,1.037629E+0,-1.525925E-2,1,1,1
4.577776E-1,0.000000E+0,1.525925E-1,8.545183E-1,1.098666E+0,3.051851E-2,1,1,1
1.525925E-1,-3.051851E-1,-3.051851E-1,7.477035E-1,1.113926E+0,4.577776E-2,1,1,1
0.000000E+0,-1.525925E-1,-3.051851E-1,7.934812E-1,1.083407E+0,6.103702E-2,1,1,1
3.051851E-1,-3.051851E-1,0.000000E+0,7.629628E-1,1.113926E+0,-3.051851E-2,1,1,1
3.051851E-1,-4.577776E-1,-3.051851E-1,8.239998E-1,1.068148E+0,1.525925E-2,1,1,1
1.525925E-1,-4.577776E-1,-1.525925E-1,7.934812E-1,1.052889E+0,1.525925E-2,1,1,1
3.051851E-1,-1.525925E-1,-3.051851E-1,8.392590E-1,1.037629E+0,3.051851E-2,1,1,1
4.577776E-1,-3.051851E-1,1.525925E-1,8.087405E-1,9.765923E-1,0.000000E+0,1,1,1
0.000000E+0,-1.525925E-1,1.525925E-1,8.239998E-1,1.113926E+0,3.051851E-2,1,1,1
3.051851E-1,-1.525925E-1,-3.051851E-1,7.324442E-1,1.037629E+0,0.000000E+0,1,1,1
1.525925E-1,-1.525925E-1,-1.525925E-1,7.629628E-1,1.037629E+0,4.577776E-2,1,1,1
4.577776E-1,-6.103702E-1,0.000000E+0,7.019257E-1,1.052889E+0,3.051851E-2,1,1,1
3.051851E-1,-1.525925E-1,4.577776E-1,8.087405E-1,1.037629E+0,0.000000E+0,1,1,1
