サンプリング周波数,1000




Fx,Fy,Fz,Mx,My,Mz,同期信号,ExtIn1,ExtIn2
-5.493332E+0,1.373333E+0,3.051851E-1,5.706962E+0,-2.716147E+0,6.103702E-2,1,1,1
-5.493332E+0,1.983703E+0,-1.525925E-1,5.569628E+0,-2.670370E+0,9.155553E-2,1,1,1
-5.340739E+0,1.678518E+0,0.000000E+0,5.615406E+0,-2.655110E+0,6.103702E-2,1,1,1
-5.798517E+0,1.678518E+0,-3.051851E-1,5.630665E+0,-2.700888E+0,6.103702E-2,1,1,1
-5.798517E+0,1.983703E+0,3.051851E-1,5.600147E+0,-2.624592E+0,6.103702E-2,1,1,1
-5.493332E+0,1.983703E+0,-1.525925E-1,5.630665E+0,-2.685629E+0,1.068148E-1,1,1,1
-5.951109E+0,1.525926E+0,-3.051851E-1,5.630665E+0,-2.716147E+0,3.051851E-2,1,1,1
-5.340739E+0,1.525926E+0,1.525925E-1,5.600147E+0,-2.731407E+0,7.629627E-2,1,1,1
-5.340739E+0,1.678518E+0,-9.155553E-1,5.584888E+0,-2.746666E+0,1.220740E-1,1,1,1
-5.645924E+0,1.678518E+0,0.000000E+0,5.630665E+0,-2.746666E+0,1.068148E-1,1,1,1
-5.798517E+0,1.678518E+0,-1.525925E-1,5.523850E+0,-2.700888E+0,1.220740E-1,1,1,1
-5.951109E+0,1.831111E+0,-4.577776E-1,5.600147E+0,-2.609333E+0,6.103702E-2,1,1,1
-5.493332E+0,1.220740E+0,-7.629628E-1,5.554368E+0,-2.822962E+0,7.629627E-2,1,1,1
-5.493332E+0,1.525926E+0,-3.051851E-1,5.584888E+0,-2.761925E+0,1.068148E-1,1,1,1
-6.103702E+0,1.525926E+0,-3.051851E-1,5.600147E+0,-2.746666E+0,1.220740E-1,1,1,1
-5.798517E+0,1.831111E+0,-4.577776E-1,5.508591E+0,-2.731407E+0,6.103702E-2,1,1,1
-5.645924E+0,1.831111E+0,0.000000E+0,5.584888E+0,-2.700888E+0,6.103702E-2,1,1,1
-5.493332E+0,1.525926E+0,0.000000E+0,5.676443E+0,-2.746666E+0,6.103702E-2,1,1,1
-6.256294E+0,1.678518E+0,0.000000E+0,5.569628E+0,-2.792444E+0,7.629627E-2,1,1,1
-5.951109E+0,1.831111E+0,-3.051851E-1,5.523850E+0,-2.639851E+0,9.155553E-2,1,1,1
-5.798517E+0,1.525926E+0,-4.577776E-1,5.539110E+0,-2.761925E+0,9.155553E-2,1,1,1
-5.645924E+0,1.220740E+0,-1.525925E-1,5.630665E+0,-2.883999E+0,1.068148E-1,1,1,1
-5.493332E+0,1.983703E+0,-9.155553E-1,5.600147E+0,-2.807703E+0,7.629627E-2,1,1,1
-6.103702E+0,1.678518E+0,-1.525925E-1,5.615406E+0,-2.807703E+0,1.220740E-1,1,1,1
-5.798517E+0,2.136296E+0,-1.525925E-1,5.630665E+0,-2.792444E+0,7.629627E-2,1,1,1
-6.103702E+0,1.678518E+0,-1.525925E-1,5.600147E+0,-2.838221E+0,7.629627E-2,1,1,1
-5.798517E+0,1.983703E+0,0.000000E+0,5.523850E+0,-2.777184E+0,7.629627E-2,1,1,1
-6.103702E+0,1.678518E+0,-1.525925E-1,5.645925E+0,-2.777184E+0,4.577776E-2,1,1,1
-6.256294E+0,1.678518E+0,0.000000E+0,5.554368E+0,-2.777184E+0,6.103702E-2,1,1,1
-6.103702E+0,1.831111E+0,1.525925E-1,5.584888E+0,-2.746666E+0,6.103702E-2,1,1,1
-5.951109E+0,1.831111E+0,4.577776E-1,5.493332E+0,-2.807703E+0,7.629627E-2,1,1,1
-5.798517E+0,1.525926E+0,-6.103702E-1,5.539110E+0,-2.899258E+0,7.629627E-2,1,1,1
-6.256294E+0,1.831111E+0,0.000000E+0,5.554368E+0,-2.838221E+0,1.220740E-1,1,1,1
-5.645924E+0,1.525926E+0,-3.051851E-1,5.630665E+0,-2.838221E+0,9.155553E-2,1,1,1
-5.951109E+0,1.983703E+0,-6.103702E-1,5.417036E+0,-2.777184E+0,7.629627E-2,1,1,1
-6.561480E+0,1.983703E+0,4.577776E-1,5.615406E+0,-2.899258E+0,9.155553E-2,1,1,1
-5.798517E+0,2.136296E+0,0.000000E+0,5.523850E+0,-2.822962E+0,1.068148E-1,1,1,1
-6.408887E+0,1.831111E+0,0.000000E+0,5.584888E+0,-2.792444E+0,7.629627E-2,1,1,1
-6.103702E+0,1.525926E+0,-3.051851E-1,5.417036E+0,-2.868740E+0,1.068148E-1,1,1,1
-6.408887E+0,1.831111E+0,-3.051851E-1,5.478073E+0,-2.807703E+0,6.103702E-2,1,1,1
-5.493332E+0,2.136296E+0,0.000000E+0,5.539110E+0,-2.868740E+0,1.068148E-1,1,1,1
-5.951109E+0,1.678518E+0,-6.103702E-1,5.554368E+0,-2.899258E+0,1.525925E-1,1,1,1
-5.493332E+0,1.678518E+0,0.000000E+0,5.401776E+0,-2.838221E+0,9.155553E-2,1,1,1
-6.103702E+0,2.288888E+0,0.000000E+0,5.584888E+0,-2.899258E+0,1.373333E-1,1,1,1
-6.256294E+0,1.678518E+0,0.000000E+0,5.508591E+0,-2.822962E+0,7.629627E-2,1,1,1
-6.256294E+0,1.831111E+0,0.000000E+0,5.478073E+0,-2.853481E+0,1.220740E-1,1,1,1
-6.256294E+0,1.831111E+0,-6.103702E-1,5.417036E+0,-2.822962E+0,7.629627E-2,1,1,1
-5.951109E+0,1.678518E+0,0.000000E+0,5.508591E+0,-2.899258E+0,6.103702E-2,1,1,1
-6.103702E+0,1.678518E+0,-4.577776E-1,5.432295E+0,-2.883999E+0,1.220740E-1,1,1,1
-6.256294E+0,1.831111E+0,-4.577776E-1,5.417036E+0,-2.868740E+0,7.629627E-2,1,1,1
-6.103702E+0,1.831111E+0,0.000000E+0,5.462813E+0,-2.868740E+0,7.629627E-2,1,1,1
-5.951109E+0,1.678518E+0,-1.525925E-1,5.432295E+0,-2.807703E+0,1.373333E-1,1,1,1
-6.103702E+0,2.136296E+0,0.000000E+0,5.417036E+0,-2.883999E+0,1.220740E-1,1,1,1
-5.798517E+0,1.831111E+0,0.000000E+0,5.462813E+0,-2.883999E+0,9.155553E-2,1,1,1
-6.408887E+0,1.525926E+0,0.000000E+0,5.447554E+0,-3.006073E+0,1.068148E-1,1,1,1
-6.256294E+0,1.525926E+0,1.525925E-1,5.539110E+0,-2.960295E+0,1.220740E-1,1,1,1
-5.951109E+0,2.288888E+0,-1.525925E-1,5.462813E+0,-2.868740E+0,9.155553E-2,1,1,1
-5.951109E+0,1.373333E+0,-3.051851E-1,5.355999E+0,-2.899258E+0,7.629627E-2,1,1,1
-5.951109E+0,1.678518E+0,3.051851E-1,5.325480E+0,-2.883999E+0,4.577776E-2,1,1,1
-5.798517E+0,1.678518E+0,0.000000E+0,5.447554E+0,-3.036592E+0,9.155553E-2,1,1,1
-6.256294E+0,1.831111E+0,1.525925E-1,5.493332E+0,-2.853481E+0,7.629627E-2,1,1,1
-5.951109E+0,1.678518E+0,1.525925E-1,5.417036E+0,-2.914518E+0,7.629627E-2,1,1,1
-6.256294E+0,1.678518E+0,3.051851E-1,5.447554E+0,-2.868740E+0,1.220740E-1,1,1,1
-6.256294E+0,1.373333E+0,-3.051851E-1,5.386517E+0,-2.838221E+0,1.068148E-1,1,1,1
-6.408887E+0,1.525926E+0,4.577776E-1,5.447554E+0,-2.975555E+0,7.629627E-2,1,1,1
-6.256294E+0,1.983703E+0,0.000000E+0,5.432295E+0,-2.945036E+0,7.629627E-2,1,1,1
-6.408887E+0,1.983703E+0,0.000000E+0,5.325480E+0,-2.899258E+0,3.051851E-2,1,1,1
-6.103702E+0,1.678518E+0,6.103702E-1,5.417036E+0,-2.929777E+0,9.155553E-2,1,1,1
-5.798517E+0,1.831111E+0,0.000000E+0,5.401776E+0,-2.990814E+0,1.220740E-1,1,1,1
-6.408887E+0,1.220740E+0,4.577776E-1,5.386517E+0,-3.036592E+0,1.068148E-1,1,1,1
-6.408887E+0,1.831111E+0,4.577776E-1,5.447554E+0,-3.006073E+0,7.629627E-2,1,1,1
-5.645924E+0,1.525926E+0,-1.525925E-1,5.478073E+0,-3.021333E+0,9.155553E-2,1,1,1
-6.103702E+0,2.441481E+0,4.577776E-1,5.386517E+0,-3.006073E+0,1.220740E-1,1,1,1
-6.256294E+0,1.831111E+0,6.103702E-1,5.371258E+0,-2.899258E+0,9.155553E-2,1,1,1
-6.256294E+0,1.831111E+0,1.525925E-1,5.401776E+0,-2.975555E+0,1.373333E-1,1,1,1
-6.103702E+0,1.373333E+0,4.577776E-1,5.340739E+0,-2.990814E+0,9.155553E-2,1,1,1
-6.408887E+0,2.136296E+0,1.525925E-1,5.432295E+0,-2.929777E+0,7.629627E-2,1,1,1
-5.951109E+0,1.373333E+0,6.103702E-1,5.371258E+0,-3.006073E+0,7.629627E-2,1,1,1
-6.408887E+0,1.831111E+0,3.051851E-1,5.401776E+0,-2.883999E+0,1.220740E-1,1,1,1
-6.103702E+0,1.525926E+0,7.629628E-1,5.401776E+0,-2.990814E+0,1.525925E-1,1,1,1
-6.103702E+0,1.983703E+0,6.103702E-1,5.340739E+0,-3.067110E+0,1.373333E-1,1,1,1
-5.951109E+0,1.831111E+0,4.577776E-1,5.340739E+0,-3.112888E+0,7.629627E-2,1,1,1
-6.408887E+0,1.373333E+0,9.155553E-1,5.417036E+0,-2.945036E+0,9.155553E-2,1,1,1
-5.798517E+0,1.525926E+0,0.000000E+0,5.294961E+0,-3.128147E+0,9.155553E-2,1,1,1
-6.408887E+0,1.525926E+0,4.577776E-1,5.355999E+0,-2.929777E+0,9.155553E-2,1,1,1
-6.561480E+0,1.525926E+0,4.577776E-1,5.294961E+0,-2.975555E+0,1.068148E-1,1,1,1
-5.798517E+0,1.678518E+0,1.525925E-1,5.447554E+0,-3.021333E+0,1.220740E-1,1,1,1
-6.561480E+0,1.678518E+0,6.103702E-1,5.310221E+0,-3.021333E+0,1.068148E-1,1,1,1
-6.103702E+0,1.678518E+0,4.577776E-1,5.340739E+0,-3.067110E+0,6.103702E-2,1,1,1
-6.408887E+0,1.831111E+0,0.000000E+0,5.401776E+0,-2.975555E+0,9.155553E-2,1,1,1
-6.103702E+0,1.831111E+0,1.525925E-1,5.371258E+0,-3.051851E+0,9.155553E-2,1,1,1
-6.103702E+0,1.678518E+0,9.155553E-1,5.340739E+0,-2.990814E+0,1.220740E-1,1,1,1
-6.561480E+0,1.831111E+0,0.000000E+0,5.355999E+0,-3.021333E+0,6.103702E-2,1,1,1
-6.103702E+0,1.525926E+0,1.525925E-1,5.294961E+0,-3.006073E+0,1.068148E-1,1,1,1
-6.561480E+0,1.525926E+0,6.103702E-1,5.325480E+0,-2.929777E+0,7.629627E-2,1,1,1
-6.103702E+0,2.136296E+0,4.577776E-1,5.325480E+0,-2.990814E+0,1.220740E-1,1,1,1
-6.408887E+0,2.441481E+0,3.051851E-1,5.310221E+0,-3.006073E+0,1.525925E-2,1,1,1
-6.256294E+0,1.983703E+0,4.577776E-1,5.417036E+0,-2.945036E+0,1.068148E-1,1,1,1
-6.408887E+0,2.136296E+0,9.155553E-1,5.294961E+0,-2.929777E+0,1.373333E-1,1,1,1
-5.951109E+0,1.831111E+0,3.051851E-1,5.218665E+0,-3.036592E+0,1.068148E-1,1,1,1
-6.408887E+0,1.678518E+0,3.051851E-1,5.279702E+0,-2.929777E+0,1.373333E-1,1,1,1
-6.561480E+0,1.983703E+0,3.051851E-1,5.294961E+0,-3.006073E+0,1.373333E-1,1,1,1
-5.951109E+0,1.678518E+0,0.000000E+0,5.325480E+0,-3.067110E+0,1.983703E-1,1,1,1
-6.103702E+0,1.831111E+0,0.000000E+0,5.279702E+0,-3.082370E+0,9.155553E-2,1,1,1
-6.408887E+0,1.983703E+0,4.577776E-1,5.249184E+0,-3.036592E+0,9.155553E-2,1,1,1
-6.256294E+0,1.831111E+0,4.577776E-1,5.325480E+0,-3.067110E+0,9.155553E-2,1,1,1
-6.256294E+0,2.136296E+0,4.577776E-1,5.310221E+0,-3.021333E+0,1.068148E-1,1,1,1
-6.256294E+0,1.831111E+0,1.525925E-1,5.264443E+0,-3.051851E+0,1.068148E-1,1,1,1
-6.256294E+0,1.831111E+0,7.629628E-1,5.340739E+0,-3.067110E+0,1.068148E-1,1,1,1
-6.256294E+0,1.983703E+0,6.103702E-1,5.233924E+0,-2.990814E+0,1.525925E-1,1,1,1
-6.103702E+0,1.525926E+0,9.155553E-1,5.096591E+0,-3.051851E+0,1.678518E-1,1,1,1
-5.951109E+0,2.136296E+0,1.525925E-1,5.294961E+0,-3.082370E+0,1.373333E-1,1,1,1
-6.561480E+0,1.983703E+0,0.000000E+0,5.340739E+0,-3.097629E+0,1.525925E-1,1,1,1
-6.408887E+0,1.525926E+0,1.525925E-1,5.249184E+0,-2.990814E+0,1.220740E-1,1,1,1
-6.103702E+0,2.136296E+0,6.103702E-1,5.218665E+0,-3.082370E+0,1.068148E-1,1,1,1
-6.256294E+0,1.831111E+0,0.000000E+0,5.218665E+0,-3.082370E+0,1.220740E-1,1,1,1
-5.951109E+0,2.136296E+0,0.000000E+0,5.294961E+0,-2.899258E+0,1.373333E-1,1,1,1
-6.408887E+0,1.983703E+0,6.103702E-1,5.233924E+0,-3.006073E+0,1.220740E-1,1,1,1
-6.256294E+0,2.288888E+0,-1.525925E-1,5.310221E+0,-3.006073E+0,1.068148E-1,1,1,1
-6.256294E+0,2.746666E+0,-1.525925E-1,5.294961E+0,-2.960295E+0,9.155553E-2,1,1,1
-6.408887E+0,1.678518E+0,4.577776E-1,5.279702E+0,-3.051851E+0,9.155553E-2,1,1,1
-6.561480E+0,1.678518E+0,-3.051851E-1,5.218665E+0,-2.960295E+0,1.220740E-1,1,1,1
-6.408887E+0,2.136296E+0,-1.525925E-1,5.172887E+0,-3.051851E+0,1.525925E-1,1,1,1
-6.408887E+0,1.525926E+0,0.000000E+0,5.218665E+0,-3.036592E+0,9.155553E-2,1,1,1
-6.408887E+0,1.831111E+0,1.525925E-1,5.142369E+0,-3.051851E+0,7.629627E-2,1,1,1
-6.408887E+0,1.831111E+0,0.000000E+0,5.188147E+0,-2.960295E+0,1.373333E-1,1,1,1
-6.256294E+0,1.678518E+0,1.525925E-1,5.218665E+0,-2.975555E+0,9.155553E-2,1,1,1
-6.408887E+0,1.373333E+0,4.577776E-1,5.203406E+0,-2.929777E+0,9.155553E-2,1,1,1
-6.408887E+0,2.288888E+0,-1.525925E-1,5.172887E+0,-2.975555E+0,3.051851E-2,1,1,1
-6.408887E+0,1.678518E+0,-1.525925E-1,5.157628E+0,-2.914518E+0,1.068148E-1,1,1,1
-5.951109E+0,1.831111E+0,0.000000E+0,5.157628E+0,-3.006073E+0,1.068148E-1,1,1,1
-6.103702E+0,1.525926E+0,-1.525925E-1,5.142369E+0,-3.067110E+0,1.220740E-1,1,1,1
-6.408887E+0,1.831111E+0,-6.103702E-1,5.157628E+0,-2.960295E+0,9.155553E-2,1,1,1
-6.103702E+0,2.288888E+0,-7.629628E-1,5.172887E+0,-3.082370E+0,6.103702E-2,1,1,1
-6.408887E+0,2.288888E+0,-1.525925E-1,5.233924E+0,-3.051851E+0,9.155553E-2,1,1,1
-6.256294E+0,2.136296E+0,-1.525925E-1,5.142369E+0,-2.945036E+0,7.629627E-2,1,1,1
-6.103702E+0,1.983703E+0,-7.629628E-1,5.111850E+0,-2.990814E+0,1.220740E-1,1,1,1
-6.103702E+0,1.678518E+0,0.000000E+0,5.264443E+0,-3.006073E+0,1.068148E-1,1,1,1
-6.561480E+0,1.678518E+0,0.000000E+0,5.142369E+0,-2.929777E+0,1.068148E-1,1,1,1
-6.256294E+0,1.983703E+0,-1.525925E-1,5.142369E+0,-3.006073E+0,1.068148E-1,1,1,1
-6.103702E+0,1.373333E+0,-4.577776E-1,5.127110E+0,-2.960295E+0,4.577776E-2,1,1,1
-6.256294E+0,2.288888E+0,-3.051851E-1,5.111850E+0,-2.945036E+0,1.220740E-1,1,1,1
-6.256294E+0,1.983703E+0,-1.525925E-1,5.081332E+0,-3.112888E+0,1.373333E-1,1,1,1
-6.256294E+0,2.136296E+0,0.000000E+0,5.142369E+0,-2.975555E+0,1.373333E-1,1,1,1
-6.256294E+0,1.678518E+0,-6.103702E-1,5.050813E+0,-2.960295E+0,4.577776E-2,1,1,1
-6.408887E+0,2.441481E+0,0.000000E+0,5.096591E+0,-3.006073E+0,1.068148E-1,1,1,1
-5.951109E+0,2.136296E+0,0.000000E+0,5.081332E+0,-2.945036E+0,6.103702E-2,1,1,1
-6.408887E+0,1.983703E+0,-3.051851E-1,5.066072E+0,-2.960295E+0,7.629627E-2,1,1,1
-5.951109E+0,1.983703E+0,-7.629628E-1,5.127110E+0,-2.868740E+0,6.103702E-2,1,1,1
-5.951109E+0,2.288888E+0,-1.525925E-1,5.111850E+0,-3.006073E+0,4.577776E-2,1,1,1
-6.103702E+0,1.983703E+0,-1.525925E-1,5.096591E+0,-3.036592E+0,1.068148E-1,1,1,1
-5.951109E+0,1.678518E+0,-3.051851E-1,5.096591E+0,-2.960295E+0,1.068148E-1,1,1,1
-6.256294E+0,1.983703E+0,-6.103702E-1,5.035554E+0,-2.975555E+0,6.103702E-2,1,1,1
-6.256294E+0,2.136296E+0,-7.629628E-1,5.050813E+0,-3.067110E+0,9.155553E-2,1,1,1
-5.951109E+0,1.983703E+0,0.000000E+0,5.066072E+0,-2.990814E+0,4.577776E-2,1,1,1
-6.103702E+0,1.525926E+0,-4.577776E-1,5.172887E+0,-2.929777E+0,9.155553E-2,1,1,1
-5.951109E+0,1.525926E+0,-7.629628E-1,5.020295E+0,-2.975555E+0,4.577776E-2,1,1,1
-5.798517E+0,1.678518E+0,-1.525925E-1,5.020295E+0,-3.036592E+0,7.629627E-2,1,1,1
-6.256294E+0,1.983703E+0,-4.577776E-1,5.050813E+0,-3.021333E+0,1.068148E-1,1,1,1
-6.256294E+0,1.373333E+0,3.051851E-1,5.050813E+0,-3.067110E+0,1.068148E-1,1,1,1
-6.103702E+0,1.831111E+0,-7.629628E-1,5.081332E+0,-3.158666E+0,1.525925E-2,1,1,1
-6.103702E+0,1.983703E+0,-1.068148E+0,4.913480E+0,-3.051851E+0,1.068148E-1,1,1,1
-5.645924E+0,1.678518E+0,-1.525925E-1,4.989777E+0,-3.006073E+0,7.629627E-2,1,1,1
-6.256294E+0,1.525926E+0,0.000000E+0,5.035554E+0,-3.051851E+0,6.103702E-2,1,1,1
-6.408887E+0,1.678518E+0,-9.155553E-1,5.127110E+0,-2.960295E+0,4.577776E-2,1,1,1
-6.256294E+0,2.136296E+0,-1.068148E+0,4.974517E+0,-2.914518E+0,1.220740E-1,1,1,1
-5.951109E+0,1.831111E+0,-7.629628E-1,5.020295E+0,-3.021333E+0,6.103702E-2,1,1,1
-6.256294E+0,1.678518E+0,0.000000E+0,5.157628E+0,-3.082370E+0,7.629627E-2,1,1,1
-5.951109E+0,1.831111E+0,-3.051851E-1,5.096591E+0,-3.006073E+0,9.155553E-2,1,1,1
-6.256294E+0,1.831111E+0,0.000000E+0,5.066072E+0,-2.899258E+0,7.629627E-2,1,1,1
-6.256294E+0,1.983703E+0,0.000000E+0,5.066072E+0,-2.960295E+0,9.155553E-2,1,1,1
-6.256294E+0,1.983703E+0,3.051851E-1,5.005035E+0,-2.945036E+0,1.068148E-1,1,1,1
-6.256294E+0,2.136296E+0,-3.051851E-1,5.035554E+0,-3.067110E+0,6.103702E-2,1,1,1
-6.408887E+0,1.983703E+0,0.000000E+0,4.974517E+0,-3.051851E+0,1.068148E-1,1,1,1
-6.408887E+0,1.678518E+0,0.000000E+0,4.974517E+0,-3.051851E+0,4.577776E-2,1,1,1
-5.951109E+0,1.678518E+0,0.000000E+0,5.020295E+0,-3.036592E+0,9.155553E-2,1,1,1
-6.103702E+0,1.678518E+0,0.000000E+0,5.127110E+0,-3.097629E+0,7.629627E-2,1,1,1
-5.798517E+0,1.983703E+0,0.000000E+0,5.005035E+0,-2.960295E+0,9.155553E-2,1,1,1
-6.103702E+0,1.831111E+0,0.000000E+0,4.959258E+0,-2.990814E+0,9.155553E-2,1,1,1
-6.103702E+0,1.983703E+0,0.000000E+0,4.959258E+0,-2.990814E+0,1.220740E-1,1,1,1
-6.103702E+0,1.678518E+0,0.000000E+0,4.989777E+0,-3.051851E+0,7.629627E-2,1,1,1
-6.103702E+0,1.831111E+0,0.000000E+0,5.020295E+0,-2.960295E+0,7.629627E-2,1,1,1
-6.256294E+0,1.983703E+0,0.000000E+0,5.035554E+0,-3.112888E+0,1.068148E-1,1,1,1
-6.256294E+0,2.136296E+0,3.051851E-1,5.050813E+0,-2.960295E+0,6.103702E-2,1,1,1
-6.103702E+0,1.678518E+0,0.000000E+0,5.005035E+0,-3.067110E+0,6.103702E-2,1,1,1
-6.103702E+0,1.983703E+0,6.103702E-1,5.005035E+0,-3.128147E+0,4.577776E-2,1,1,1
-5.951109E+0,2.136296E+0,9.155553E-1,5.066072E+0,-3.006073E+0,4.577776E-2,1,1,1
-6.256294E+0,1.983703E+0,0.000000E+0,4.898221E+0,-2.945036E+0,7.629627E-2,1,1,1
-5.951109E+0,1.525926E+0,0.000000E+0,4.928740E+0,-3.006073E+0,1.068148E-1,1,1,1
-6.256294E+0,2.136296E+0,1.525925E-1,4.989777E+0,-3.067110E+0,7.629627E-2,1,1,1
-6.561480E+0,2.136296E+0,0.000000E+0,4.974517E+0,-3.036592E+0,6.103702E-2,1,1,1
-6.103702E+0,1.678518E+0,-3.051851E-1,4.989777E+0,-3.067110E+0,6.103702E-2,1,1,1
-5.798517E+0,1.983703E+0,6.103702E-1,4.974517E+0,-3.112888E+0,9.155553E-2,1,1,1
-6.561480E+0,1.983703E+0,3.051851E-1,5.005035E+0,-3.082370E+0,7.629627E-2,1,1,1
-5.951109E+0,1.831111E+0,3.051851E-1,4.898221E+0,-3.006073E+0,4.577776E-2,1,1,1
-6.408887E+0,1.525926E+0,6.103702E-1,4.959258E+0,-3.006073E+0,7.629627E-2,1,1,1
-5.645924E+0,2.441481E+0,-4.577776E-1,4.989777E+0,-3.143407E+0,9.155553E-2,1,1,1
-6.103702E+0,1.983703E+0,1.525925E-1,5.020295E+0,-3.097629E+0,1.068148E-1,1,1,1
-6.256294E+0,2.136296E+0,4.577776E-1,4.943998E+0,-3.051851E+0,4.577776E-2,1,1,1
-5.951109E+0,1.525926E+0,1.525925E-1,4.913480E+0,-2.960295E+0,7.629627E-2,1,1,1
-5.951109E+0,2.136296E+0,6.103702E-1,4.989777E+0,-3.067110E+0,1.220740E-1,1,1,1
-5.951109E+0,1.831111E+0,1.525925E-1,4.943998E+0,-2.960295E+0,4.577776E-2,1,1,1
-6.408887E+0,1.983703E+0,9.155553E-1,4.882961E+0,-3.036592E+0,3.051851E-2,1,1,1
-6.408887E+0,1.983703E+0,9.155553E-1,4.989777E+0,-3.173925E+0,6.103702E-2,1,1,1
-5.645924E+0,1.678518E+0,7.629628E-1,4.760888E+0,-3.051851E+0,1.068148E-1,1,1,1
-6.103702E+0,2.136296E+0,4.577776E-1,4.898221E+0,-2.960295E+0,6.103702E-2,1,1,1
-6.103702E+0,1.983703E+0,7.629628E-1,4.837183E+0,-3.021333E+0,9.155553E-2,1,1,1
-6.256294E+0,1.983703E+0,3.051851E-1,4.867702E+0,-3.097629E+0,6.103702E-2,1,1,1
-5.951109E+0,2.288888E+0,1.525925E-1,4.959258E+0,-3.067110E+0,6.103702E-2,1,1,1
-6.103702E+0,2.288888E+0,3.051851E-1,4.882961E+0,-3.112888E+0,4.577776E-2,1,1,1
-5.798517E+0,2.136296E+0,7.629628E-1,4.989777E+0,-3.143407E+0,4.577776E-2,1,1,1
-6.103702E+0,2.594073E+0,3.051851E-1,4.974517E+0,-3.051851E+0,7.629627E-2,1,1,1
-6.256294E+0,2.136296E+0,6.103702E-1,4.821925E+0,-3.021333E+0,6.103702E-2,1,1,1
-5.798517E+0,2.441481E+0,3.051851E-1,4.928740E+0,-3.067110E+0,1.068148E-1,1,1,1
-6.408887E+0,2.136296E+0,6.103702E-1,4.959258E+0,-3.051851E+0,1.068148E-1,1,1,1
-5.951109E+0,1.678518E+0,6.103702E-1,4.928740E+0,-2.929777E+0,1.220740E-1,1,1,1
-5.798517E+0,1.831111E+0,1.068148E+0,4.791406E+0,-3.189184E+0,1.220740E-1,1,1,1
-5.645924E+0,1.983703E+0,9.155553E-1,4.867702E+0,-3.128147E+0,9.155553E-2,1,1,1
-5.798517E+0,1.983703E+0,9.155553E-1,4.913480E+0,-3.082370E+0,7.629627E-2,1,1,1
-6.103702E+0,1.983703E+0,4.577776E-1,4.760888E+0,-3.051851E+0,3.051851E-2,1,1,1
-6.256294E+0,2.288888E+0,1.525925E-1,4.898221E+0,-3.036592E+0,6.103702E-2,1,1,1
-6.103702E+0,2.136296E+0,3.051851E-1,4.821925E+0,-3.036592E+0,9.155553E-2,1,1,1
-5.798517E+0,2.288888E+0,3.051851E-1,4.852443E+0,-3.112888E+0,7.629627E-2,1,1,1
-5.951109E+0,1.678518E+0,3.051851E-1,4.913480E+0,-3.021333E+0,1.068148E-1,1,1,1
-5.951109E+0,2.136296E+0,9.155553E-1,4.898221E+0,-2.990814E+0,7.629627E-2,1,1,1
-5.951109E+0,1.983703E+0,1.525925E-1,4.837183E+0,-3.036592E+0,6.103702E-2,1,1,1
-5.951109E+0,1.983703E+0,6.103702E-1,4.867702E+0,-3.082370E+0,6.103702E-2,1,1,1
-5.951109E+0,1.678518E+0,0.000000E+0,4.852443E+0,-3.112888E+0,6.103702E-2,1,1,1
-6.103702E+0,2.136296E+0,7.629628E-1,4.913480E+0,-3.067110E+0,7.629627E-2,1,1,1
-6.256294E+0,1.831111E+0,6.103702E-1,4.837183E+0,-3.189184E+0,9.155553E-2,1,1,1
-6.256294E+0,1.983703E+0,1.068148E+0,4.852443E+0,-3.128147E+0,3.051851E-2,1,1,1
-6.256294E+0,1.983703E+0,7.629628E-1,4.913480E+0,-3.097629E+0,4.577776E-2,1,1,1
-5.951109E+0,2.136296E+0,7.629628E-1,4.882961E+0,-3.097629E+0,1.373333E-1,1,1,1
-5.798517E+0,1.831111E+0,1.220740E+0,4.806665E+0,-3.112888E+0,7.629627E-2,1,1,1
-6.256294E+0,1.525926E+0,1.831111E+0,4.867702E+0,-3.082370E+0,9.155553E-2,1,1,1
-6.256294E+0,1.983703E+0,6.103702E-1,4.837183E+0,-3.006073E+0,6.103702E-2,1,1,1
-6.103702E+0,1.678518E+0,9.155553E-1,4.760888E+0,-3.158666E+0,1.525925E-2,1,1,1
-5.798517E+0,1.525926E+0,4.577776E-1,4.837183E+0,-2.960295E+0,4.577776E-2,1,1,1
-6.408887E+0,1.525926E+0,7.629628E-1,4.730369E+0,-3.051851E+0,3.051851E-2,1,1,1
-6.256294E+0,1.525926E+0,1.068148E+0,4.745628E+0,-3.128147E+0,3.051851E-2,1,1,1
-6.256294E+0,1.983703E+0,7.629628E-1,4.806665E+0,-3.143407E+0,6.103702E-2,1,1,1
-6.256294E+0,2.594073E+0,9.155553E-1,4.898221E+0,-3.112888E+0,1.525925E-2,1,1,1
-6.256294E+0,1.678518E+0,3.051851E-1,4.730369E+0,-3.097629E+0,3.051851E-2,1,1,1
-6.103702E+0,1.983703E+0,7.629628E-1,4.776146E+0,-3.112888E+0,9.155553E-2,1,1,1
-6.256294E+0,1.831111E+0,4.577776E-1,4.776146E+0,-3.082370E+0,4.577776E-2,1,1,1
-6.256294E+0,2.288888E+0,4.577776E-1,4.806665E+0,-3.006073E+0,4.577776E-2,1,1,1
-5.951109E+0,1.678518E+0,7.629628E-1,4.745628E+0,-3.082370E+0,7.629627E-2,1,1,1
